event_id,timestamp_us,duration_us,intensity,num_flows,application,condition,has_indicator,indicator_lead_time_us,indicator_type
14838,74837.44944105577,112.4664607241994,2.383216183769647,23,redis,congested,True,51.958507397162705,TSO
14839,81778.792067853,117.62433216905367,2.3432737552500145,32,redis,congested,True,51.06287864084621,TSO
14840,14723.4649278439,268.40338610178935,1.643028151507417,52,redis,congested,False,0.0,
14841,10109.840008817262,302.81179876249996,2.467752191226949,53,redis,congested,True,40.50840674248527,TSO
14842,97769.04822237209,227.36928192182936,2.420284147949958,133,redis,congested,False,0.0,
14843,58768.46555804831,90.28831159141399,1.8522529417790978,93,redis,congested,False,0.0,
14844,54192.366382281245,516.3514318874014,1.319035032331038,81,redis,congested,True,55.141754120496955,TSO
14845,45878.40960920636,101.05442447284601,2.4324208592348513,53,redis,congested,False,0.0,
14846,37953.83049098241,288.27707131606184,1.9577508629847717,127,redis,congested,False,0.0,
14847,63047.85262597669,249.2475662481225,2.3700909109517383,21,redis,congested,True,48.603901459438774,TSO
14848,24108.384944964033,169.64159513950756,1.7024178717253964,12,redis,congested,False,0.0,
14849,34369.91467436213,78.67692227873134,1.8396687864177397,231,redis,congested,False,0.0,
14850,52818.21244417556,93.24127019949681,2.1408471317129707,48,redis,congested,True,43.29925666567911,TSO
14851,58809.44548894394,118.72913518570837,2.6291949141188655,11,redis,congested,False,0.0,
14852,7457.718153885206,166.95764230369642,1.8810549542412558,72,redis,congested,False,0.0,
14853,72774.51276620029,92.32065196748653,2.4707849300356632,33,redis,congested,True,27.337590871134253,TSO
14854,24920.188061685465,51.23648507792557,2.3090709463355066,31,redis,congested,False,0.0,
14855,49430.46927985375,100.53993411186609,2.4404872604611976,30,redis,congested,False,0.0,
14856,71372.00485456953,156.22542377277446,2.312198133106381,90,redis,congested,True,36.779294950491554,TSO
14857,58042.47428151784,75.23517270432512,2.0789734527286385,40,redis,congested,False,0.0,
14858,57874.65567818725,166.29942086639699,2.134734276660301,97,redis,congested,False,0.0,
14859,52111.26110886485,172.8974472974659,2.4907067167886963,418,redis,congested,True,64.63154050283548,TSO
14860,99754.74229993015,113.2909898247403,1.6139160089236686,140,redis,congested,False,0.0,
14861,19179.956058652802,315.2487382319306,1.9954010765110242,45,redis,congested,True,51.224931080180625,TSO
14862,13210.424488629558,783.4418081469119,2.200638910361627,80,redis,congested,True,55.52898485538731,TSO
14863,53014.36282360451,242.98448559513628,2.185797228745616,14,redis,congested,False,0.0,
14864,93099.58291071384,162.62500457512877,2.292371562054357,126,redis,congested,True,43.06875790165568,TSO
14865,26297.42649206667,112.26394404997346,2.267501289892854,35,redis,congested,True,41.010903047159566,TSO
14866,17753.952513039105,178.52827441801517,2.157454531679605,62,redis,congested,True,92.90053334870241,TSO
14867,76076.39380891062,52.34128710709903,1.8596442561997695,10,redis,congested,False,0.0,
14868,76012.68078149775,272.89418270733955,1.8133982281291012,58,redis,congested,False,0.0,
14869,70273.13400727099,82.55630606210212,2.4401952926341015,46,redis,congested,True,100.77416386732742,TSO
14870,1365.2027003428602,88.50551231623112,2.212369147099328,43,redis,congested,True,66.74970168017404,TSO
14871,74199.36331998778,63.57669521433429,2.9076370060382177,68,redis,congested,True,40.98762981549794,TSO
14872,57736.661745420395,329.8558950343915,2.3936731893624144,54,redis,congested,True,48.08715241599933,TSO
14873,9986.819249694157,136.99549466491905,2.637718831241873,45,redis,congested,True,122.26911752838306,TSO
14874,30630.541930938238,176.93648197801176,2.5416231190923586,63,redis,congested,False,0.0,
14875,30474.371029097747,165.63527134940054,2.39871009188978,23,redis,congested,False,0.0,
14876,30701.534201169943,170.47709284188912,1.8716282332049234,41,redis,congested,True,74.65591562118686,TSO
14877,45840.24596200327,322.1285706174331,2.4822140331966875,65,redis,congested,True,41.58252110779624,TSO
14878,57717.47165753562,93.26442792566645,2.388538504582426,238,redis,congested,True,73.97863272470008,TSO
14879,7231.086524708352,132.21738515157062,2.0612167972293687,55,redis,congested,True,51.98354431896479,TSO
14880,21043.78687219427,108.58113542387248,2.244724103186867,41,redis,congested,True,62.8417557756631,TSO
14881,78798.15821206536,157.33896942500968,1.9417357421707298,59,redis,congested,False,0.0,
14882,33535.99298437887,170.76465982161696,2.0542741870133074,111,redis,congested,True,44.317255240772546,TSO
14883,89048.61603615416,57.78387714395765,2.3763986180764243,47,redis,congested,False,0.0,
14884,83999.83946682734,197.96741979289266,2.2127914393994486,501,redis,congested,True,87.2652999477648,TSO
14885,24028.292191509037,337.56225982636386,2.028271613495789,118,redis,congested,False,0.0,
14886,98799.22485229604,176.28351374259157,2.313021468348339,23,redis,congested,True,58.726187888628196,TSO
14887,57210.2220972315,94.10737326066484,2.696845742639301,78,redis,congested,True,44.92203598059418,TSO
14888,3597.8837882954417,173.27375103773107,1.7956777494365437,45,redis,congested,False,0.0,
14889,49503.49779879912,53.84673276614698,1.8096406172386135,44,redis,congested,True,33.794560702951024,TSO
14890,40043.40837476641,127.23305910431523,1.909667322610969,56,redis,congested,True,55.37291608484534,TSO
14891,74481.90025243627,244.29450978256006,2.790363198724596,45,redis,congested,True,47.56293198771037,TSO
14892,62609.683366684345,88.54822633030271,2.4547848124009026,21,redis,congested,True,61.98003559097122,TSO
14893,23480.7975298336,95.01856591514638,2.631885087208419,102,redis,congested,True,60.85121219182839,TSO
14894,59180.562879075886,150.6148112342884,2.17242091583057,144,redis,congested,True,73.2619545259607,TSO
14895,74406.32513684445,95.72011282493499,2.649437973010659,75,redis,congested,True,23.99509831949202,TSO
14896,29261.39864098055,96.45978907013469,2.597954950198523,133,redis,congested,False,0.0,
14897,31893.2587180363,75.37936813506171,2.5723919837836613,39,redis,congested,False,0.0,
14898,83327.41106052218,207.31594467810777,1.8399284929978437,31,redis,congested,True,53.68877284237046,TSO
14899,81985.53590323715,210.53051509128778,1.8756952806609466,67,redis,congested,True,39.943854205890254,TSO
14900,5230.721171200436,58.73076071207552,1.8393440975809807,102,redis,congested,True,52.211459246611206,TSO
14901,54784.34877031259,126.21083827526506,2.378023889182724,39,redis,congested,True,60.14533994631783,TSO
14902,78760.96169396205,131.41575757808917,1.9055043237565,44,redis,congested,True,54.38703734659051,TSO
14903,4848.541759343794,263.2275521998092,2.6944845865147147,27,redis,congested,False,0.0,
14904,97696.0534292678,188.61399668726918,2.0911922620987933,58,redis,congested,True,59.791096133831296,TSO
14905,81137.5287548353,264.44654168459283,2.321590746205932,17,redis,congested,False,0.0,
14906,96836.45954139977,136.01223467438956,2.8973354205853186,45,redis,congested,False,0.0,
14907,2329.312092358871,128.1641349828483,2.1048542068819143,34,redis,congested,True,34.01015556359561,TSO
14908,39103.30997430104,125.82633705967677,2.3651723310444104,37,redis,congested,True,51.80665777773667,TSO
14909,83877.61001613032,83.07395720271425,1.6855760273655245,66,redis,congested,False,0.0,
14910,67276.81709223053,207.71139429664743,2.5955717436376604,86,redis,congested,False,0.0,
14911,9523.78072799771,127.7090521432865,2.1310281571837546,68,redis,congested,False,0.0,
14912,71812.72303040356,282.4622977061744,2.42816871298832,49,redis,congested,False,0.0,
14913,62735.853756275465,270.36637485369585,2.7568706136787466,55,redis,congested,False,0.0,
14914,55759.00759856934,135.4898938347294,2.356307373915111,33,redis,congested,False,0.0,
14915,80618.54408330629,108.55270971346475,2.0024357694843578,19,redis,congested,True,47.976938136050926,TSO
14916,70813.2571357295,148.0459814991773,2.7350786950860155,47,redis,congested,True,45.45010680390377,TSO
14917,31466.228523310812,95.85331530725689,2.635625112510346,18,redis,congested,True,71.6936832276621,TSO
14918,56241.84971799511,65.36708220415787,2.311069731075543,23,redis,congested,True,28.793511299320045,TSO
14919,64238.9207139131,84.62925447651224,1.6547948347071384,128,redis,congested,False,0.0,
14920,60516.969053484536,76.20605982013869,2.045659869809869,22,redis,congested,True,44.81807063353064,TSO
14921,57859.36670426421,57.275211544007625,1.9009708000400902,92,redis,congested,True,39.4650561689283,TSO
14922,60197.64940281095,136.22251040306625,2.3554962531014283,69,redis,congested,True,53.777887857125094,TSO
14923,75520.7855843978,152.60853571263627,2.076925304727247,53,redis,congested,True,29.577288808935442,TSO
14924,87540.31616321696,185.03074298745173,2.369422842014774,82,redis,congested,False,0.0,
14925,19138.261130969215,133.33057176002484,2.2875829869897535,112,redis,congested,True,66.6396876675672,TSO
14926,31314.110753889025,364.88733257317915,2.7348028459574447,89,redis,congested,True,46.01875327471851,TSO
14927,38955.75364374013,167.21534810615324,2.163302431740905,46,redis,congested,True,36.23191615524327,TSO
14928,77848.03343673932,241.65630821207415,2.334587351127477,72,redis,congested,False,0.0,
14929,25274.85346584317,61.41537089899966,1.7447786142231096,20,redis,congested,True,57.09190960603696,TSO
14930,20937.161847634543,233.33930038903782,2.1027711799817475,67,redis,congested,True,54.588247193349424,TSO
14931,65975.79390494959,99.78789169133357,1.962097622431702,40,redis,congested,True,40.43723341200107,TSO
14932,65579.63204021656,160.27106730550352,2.5768066028824075,25,redis,congested,True,26.93506065021282,TSO
14933,1446.7817408315263,130.62238770293,1.842150778065757,46,redis,congested,True,61.69272102785186,TSO
14934,12619.695501028227,178.5440088517387,2.5001305911484644,27,redis,congested,True,40.92198023118019,TSO
14935,60286.41434256487,507.0672783244736,1.714049998170043,41,redis,congested,True,79.4699650066757,TSO
14936,79430.764938733,244.71644046508084,2.45227780653909,120,redis,congested,False,0.0,
14937,23747.970170541164,169.75063345651208,1.9712259607666442,53,redis,congested,True,40.9150012764384,TSO
14938,67400.12133398288,282.014675992251,1.8548673871948431,116,redis,congested,False,0.0,
14939,66583.69310385239,112.61605355572802,1.768788804471047,99,redis,congested,True,61.75688886772242,TSO
14940,65035.02675258284,91.15896894910097,2.4425701750166504,31,redis,congested,True,43.4791422483689,TSO
14941,43469.08774154135,152.03507455494776,2.0923935790479873,124,redis,congested,True,28.409757123855403,TSO
14942,82633.69400973494,158.94218516632776,2.0652675089646033,45,redis,congested,False,0.0,
14943,45814.27619916621,114.48132676263222,2.233534539361815,65,redis,congested,False,0.0,
14944,84859.16162324503,213.4482855095917,2.056702393253832,36,redis,congested,True,45.69644636873453,TSO
14945,15324.05092785163,219.71557066446604,2.25139559529524,129,redis,congested,True,36.69142301828249,TSO
14946,86556.55610498655,87.32320504242244,1.9458478841771525,49,redis,congested,True,57.387986379928385,TSO
14947,45419.742959790055,79.12964373952076,1.9677599072242826,58,redis,congested,False,0.0,
14948,67906.38000782997,87.48262226616202,2.3361547799357982,13,redis,congested,False,0.0,
14949,46675.53443308306,175.07139180341937,2.2781424435678277,45,redis,congested,True,34.817594874978646,TSO
14950,9430.896633023833,147.932905014677,1.9557007695169166,168,redis,congested,False,0.0,
14951,62658.42880263161,110.16441190840716,2.461240298876447,39,redis,congested,False,0.0,
14952,47917.26941062053,73.1281960493544,1.5800498744507931,90,redis,congested,True,20.546063897268024,TSO
14953,54880.785160715925,190.23073227714153,2.614436553690333,36,redis,congested,True,71.35442629077289,TSO
14954,36562.518362572846,104.04595904290038,1.4937429383672258,29,redis,congested,True,35.44938579848225,TSO
14955,43587.386267719245,164.23551623990411,2.270204848702112,52,redis,congested,True,36.431853638638806,TSO
14956,70643.74638300046,159.51365229117667,2.635213727672298,35,redis,congested,True,47.325067999324915,TSO
14957,17453.42866466535,124.01258819743553,2.369844972391036,87,redis,congested,False,0.0,
14958,6665.034741800502,148.11324166048126,1.9064989264234966,19,redis,congested,False,0.0,
14959,85221.0044019319,210.47882084280485,2.674872926574632,26,redis,congested,True,43.09056782963401,TSO
14960,3391.489437543793,389.96650300002744,1.8422545995580446,22,redis,congested,False,0.0,
14961,43842.597274427695,105.47667560435637,2.8447890788700496,48,redis,congested,True,42.24313960993817,TSO
14962,21320.421230259788,308.5341988156712,2.717190598973092,81,redis,congested,True,50.793723219943196,TSO
14963,47212.46351026373,164.8432117412925,2.0805734214917107,32,redis,congested,True,55.88207143055491,TSO
14964,37347.60579377434,380.66585091430477,2.4069852685519653,39,redis,congested,False,0.0,
14965,16947.043374143843,110.87797901633098,2.5026798468651807,71,redis,congested,True,49.19836771840481,TSO
14966,88263.5758449261,316.97278592021433,1.8552884184108556,139,redis,congested,True,69.52342222522381,TSO
14967,16854.528666022805,202.62535275241663,2.0942636710126514,51,redis,congested,True,29.205479827408922,TSO
14968,6331.520874565211,432.3329651359126,2.14061886393415,78,redis,congested,False,0.0,
14969,96255.01122716721,171.73460497627428,2.381852720203528,44,redis,congested,False,0.0,
14970,11934.06247788733,100.20796925726503,1.887016629177662,110,redis,congested,True,43.17768911845798,TSO
14971,80538.8981845204,72.68986672448005,1.5460673308056643,59,redis,congested,True,41.2491096335135,TSO
14972,48817.674210976445,86.5594376518706,1.6422375732691283,34,redis,congested,True,41.49116629569797,TSO
14973,91125.90834546147,247.5150954576945,2.1080350530600747,49,redis,congested,True,84.00793695868674,TSO
14974,6615.075977794504,123.39597651567368,2.5945778285069525,60,redis,congested,True,50.93704211302711,TSO
14975,86643.22183617504,91.0799053626636,1.7850312809519147,70,redis,congested,True,41.833578276697516,TSO
14976,54186.328615599145,132.87502138951496,2.443783479508453,53,redis,congested,True,42.9453445176817,TSO
14977,19261.195083561855,194.0628853465482,2.0915824417889493,74,redis,congested,True,57.33777556375128,TSO
14978,45616.65057144713,77.78860194657003,2.365789511831602,84,redis,congested,True,55.8520290833898,TSO
14979,52285.68291017889,150.74696232124785,2.028784139315461,47,redis,congested,True,38.147913219124796,TSO
14980,73790.7781485407,282.76987278386616,2.7818703808576064,235,redis,congested,False,0.0,
14981,23706.635935232112,372.98742429361357,2.6321756656133024,12,redis,congested,False,0.0,
14982,30199.934281187736,138.91522509945347,2.4837094412391902,19,redis,congested,True,44.42278228502116,TSO
14983,35645.69714283454,143.54788481567454,2.339407267435047,211,redis,congested,True,43.17027758410297,TSO
14984,87799.79022024194,249.48600730165867,2.1460590406147095,57,redis,congested,False,0.0,
